timestamp;tag;duration;nvidia_gpu_0;nvidia_gpu_1
1705174003.715906;tokenizer;0.40670180320739746;23508;21137
1705174004.1226077;model load;25.95184302330017;1520121;1480916
1705174030.0744507;pipeline load;0.005284309387207031;0;0
1705174030.079735;inference;7.999042987823486;558088;574345
1705174043.5392945;tokenizer;0.15877842903137207;5873;10561
1705174043.698073;model load;21.145904302597046;1236580;1210472
1705174064.8439772;pipeline load;0.004567623138427734;0;0
1705174064.8485448;inference;8.124642848968506;563119;580129
1705174078.9858983;tokenizer;0.31363534927368164;17591;15857
1705174079.2995336;model load;5.612430095672607;328765;316868
1705174084.9119637;pipeline load;0.011083126068115234;0;0
1705174084.9230468;inference;8.001951456069946;564064;567672
1705174098.2187486;tokenizer;0.16794776916503906;5871;10558
1705174098.3866963;model load;20.115863800048828;1171787;1153111
1705174118.5025601;pipeline load;0.0045320987701416016;0;0
1705174118.5070922;inference;7.812068223953247;551039;563660
1705174132.2190914;tokenizer;0.1666548252105713;5882;10559
1705174132.3857462;model load;18.7830593585968;1095556;1076548
1705174151.1688056;pipeline load;0.0044558048248291016;0;0
1705174151.1732614;inference;7.953751802444458;555913;568727
1705174165.2247593;tokenizer;0.2826228141784668;17566;10557
1705174165.5073822;model load;5.918611526489258;346235;334303
1705174171.4259937;pipeline load;0.0074884891510009766;0;0
1705174171.4334822;inference;7.814856052398682;553001;562372
1705174184.2443805;tokenizer;0.1707146167755127;11724;5284
1705174184.415095;model load;5.369716167449951;311243;304725
1705174189.7848113;pipeline load;0.0044138431549072266;0;0
1705174189.789225;inference;8.043630361557007;569788;573992
1705174202.8376977;tokenizer;0.14981913566589355;11661;5279
1705174202.9875169;model load;19.05974841117859;1107510;1086621
1705174222.0472653;pipeline load;0.004421710968017578;0;0
1705174222.051687;inference;8.151587009429932;576130;580255
1705174235.6445456;tokenizer;0.32690978050231934;17577;15838
1705174235.9714553;model load;21.311870098114014;1241609;1215573
1705174257.2833254;pipeline load;0.004476785659790039;0;0
1705174257.2878022;inference;7.987150192260742;556755;574390
1705174271.4149508;tokenizer;0.2303023338317871;11722;10555
1705174271.6452532;model load;5.628305196762085;346790;316302
1705174277.2735584;pipeline load;0.00442957878112793;0;0
1705174277.277988;inference;8.103089094161987;601382;580835
1705174291.4779525;tokenizer;0.2012941837310791;13194;10550
1705174291.6792467;model load;20.651254892349243;1436823;1172513
1705174312.3305016;pipeline load;0.00457310676574707;0;0
1705174312.3350747;inference;8.362393856048584;943708;590794
1705174326.6465223;tokenizer;0.23691511154174805;16681;10569
1705174326.8834374;model load;19.46901822090149;1427416;1108660
1705174346.3524556;pipeline load;0.004654407501220703;0;0
1705174346.35711;inference;8.122694730758667;629093;573665
1705174360.3425932;tokenizer;0.3966224193572998;26330;21132
1705174360.7392156;model load;22.113843202590942;1316043;1259632
1705174382.8530588;pipeline load;0.007251739501953125;0;0
1705174382.8603106;inference;7.984787225723267;564360;567490
1705174396.5420463;tokenizer;0.46620845794677734;29438;21130
1705174397.0082548;model load;22.636204957962036;1318627;1292317
1705174419.6444597;pipeline load;0.0045092105865478516;0;0
1705174419.648969;inference;7.911512613296509;557095;561543
1705174432.5776355;tokenizer;0.19653558731079102;11719;10581
1705174432.774171;model load;17.429253339767456;1013249;1000681
1705174450.2034245;pipeline load;0.007344484329223633;5854;0
1705174450.210769;inference;8.122106790542603;562585;580266
1705174463.8118205;tokenizer;0.20957469940185547;11720;10574
1705174464.0213952;model load;20.19886565208435;1177222;1153182
1705174484.2202609;pipeline load;0.005754709243774414;0;0
1705174484.2260156;inference;8.068526983261108;563245;574197
1705174497.6635897;tokenizer;0.25304508209228516;11706;10572
1705174497.9166348;model load;6.771733999252319;398629;378376
1705174504.6883688;pipeline load;0.0044476985931396484;0;0
1705174504.6928165;inference;8.044602870941162;563237;574668
1705174517.8633003;tokenizer;0.22752761840820312;11707;10560
1705174518.090828;model load;19.73574948310852;1148065;1127667
1705174537.8265774;pipeline load;0.0050585269927978516;0;0
1705174537.831636;inference;8.027008771896362;562682;573767
1705174551.3279827;tokenizer;0.26393747329711914;11710;10572
1705174551.5919201;model load;7.284239292144775;427918;407514
1705174558.8761594;pipeline load;0.004705905914306641;0;0
1705174558.8808653;inference;7.737715244293213;546468;556867
1705174571.6321042;tokenizer;0.24980783462524414;11706;10572
1705174571.881912;model load;7.6369218826293945;445854;424257
1705174579.5188339;pipeline load;0.004415273666381836;0;0
1705174579.5232491;inference;8.004529237747192;564523;574998
1705174592.8243754;tokenizer;0.20010590553283691;11777;10562
1705174593.0244813;model load;21.81948947906494;1273231;1242960
1705174614.8439708;pipeline load;0.004748821258544922;0;5817
1705174614.8487196;inference;8.021361112594604;564311;567616
1705174628.2127104;tokenizer;0.2683544158935547;11754;15854
1705174628.4810648;model load;5.580281734466553;329584;315886
1705174634.0613465;pipeline load;0.004479169845581055;0;0
1705174634.0658257;inference;8.0005362033844;565278;568634
1705174646.9149435;tokenizer;0.33837223052978516;17654;21163
1705174647.2533157;model load;4.247073411941528;247469;236058
1705174651.500389;pipeline load;0.005634784698486328;0;0
1705174651.506024;inference;7.605978727340698;541359;552320
1705174663.950224;tokenizer;0.18577980995178223;11762;10577
1705174664.1360037;model load;7.672876834869385;447260;425677
1705174671.8088806;pipeline load;0.0061266422271728516;5910;0
