timestamp;tag;duration;nvidia_gpu_0;nvidia_gpu_1;nvidia_gpu_2;nvidia_gpu_3
1706228293.1240613;tokenizer;0.27674150466918945;15931;15833;15944;10652
1706228293.4008029;pipeline load;128.35182929039001;7440125;7355120;7358085;7478453
1706228421.7526321;inference-0;54.47349953651428;4706746;4676646;4667962;4605542
1706228476.2261317;inference-1;76.16565537452698;6904659;6848125;6823015;6732976
1706228552.391787;inference-2;60.63457250595093;5496597;5456088;5460078;5380297
1706228613.0263596;inference-3;45.04056119918823;4081649;4060120;4054879;4005124
1706228658.0669208;inference-4;38.20672559738159;3458619;3440193;3432246;3401763
1706228696.2736464;inference-5;65.0627167224884;5903465;5859880;5851453;5791811
1706228761.336363;inference-6;50.43781924247742;4577650;4542548;4532088;4490666
1706228811.7741823;inference-7;51.25050187110901;4650695;4616856;4610818;4573736
1706228863.0246842;inference-8;48.308061361312866;4377798;4356319;4354408;4298039
1706228911.3327456;inference-9;64.50110793113708;5857624;5813149;5802409;5755327
1706228991.2609205;tokenizer;0.47738194465637207;27042;21396;26911;27380
1706228991.7383025;pipeline load;108.4052381515503;6321512;6262365;6266798;6414177
1706229100.1435406;inference-0;79.45157933235168;7096497;7030012;7018038;6928888
1706229179.59512;inference-1;42.38991832733154;3830509;3817039;3800081;3750438
1706229221.9850383;inference-2;38.50723361968994;3487098;3474211;3463597;3422850
1706229260.492272;inference-3;33.79174852371216;3059857;3044907;3037546;3018546
1706229294.2840204;inference-4;41.79132652282715;3790268;3771576;3765695;3716833
1706229336.075347;inference-5;57.5535192489624;5232356;5187751;5191165;5137649
1706229393.6288662;inference-6;53.65076494216919;4870014;4842076;4824683;4779058
1706229447.2796311;inference-7;45.31273150444031;4115430;4079399;4089121;4048782
1706229492.5923626;inference-8;55.67919898033142;5059912;5021828;5021963;4977035
1706229548.2715616;inference-9;60.77829432487488;5523381;5482288;5470633;5419830
1706229622.9111214;tokenizer;0.3265359401702881;16232;16068;16146;16415
1706229623.2376573;pipeline load;123.60655307769775;7221854;7149081;7160389;7328948
1706229746.8442104;inference-0;47.93346047401428;4220147;4192372;4179004;4133440
1706229794.7776709;inference-1;44.25139546394348;4000898;3974195;3981302;3917810
1706229839.0290663;inference-2;37.907849073410034;3429059;3414039;3404600;3364793
1706229876.9369154;inference-3;50.280914306640625;4558981;4523723;4516728;4466622
1706229927.2178297;inference-4;54.798784255981445;4977434;4936519;4927080;4881245
1706229982.016614;inference-5;57.72241568565369;5245241;5201794;5192219;5137675
1706230039.7390296;inference-6;51.22806453704834;4646566;4613073;4614233;4571497
1706230090.9670942;inference-7;44.279112100601196;4017934;3995149;3979339;3939568
1706230135.2462063;inference-8;50.04937958717346;4537185;4514367;4506381;4465123
1706230185.2955859;inference-9;54.72807741165161;4971875;4937843;4922958;4880430
1706230256.1361923;tokenizer;0.37423181533813477;21613;21396;21517;16410
1706230256.5104241;pipeline load;128.74063658714294;7494338;7410465;7430137;7597768
1706230385.2510607;inference-0;63.52726459503174;5631548;5594509;5574430;5506345
1706230448.7783253;inference-1;54.66457486152649;4946810;4919550;4917336;4852712
1706230503.4429002;inference-2;49.48242712020874;4478458;4454697;4443427;4390130
1706230552.9253273;inference-3;41.46633839607239;3764499;3732929;3729759;3684614
1706230594.3916657;inference-4;57.44751524925232;5220606;5185453;5176387;5125606
1706230651.839181;inference-5;46.174084186553955;4186775;4162131;4150697;4112218
1706230698.0132651;inference-6;51.62993359565735;4685007;4659348;4655317;4600503
1706230749.6431987;inference-7;44.43425154685974;4028549;3997512;3998080;3962559
1706230794.0774503;inference-8;48.451395750045776;4398391;4373237;4368347;4323463
1706230842.528846;inference-9;50.071332693099976;4545979;4525999;4510763;4467441
1706230698.995082;tokenizer;0.3132948875427246;20305;20767;16244;17120
1706230699.3083768;pipeline load;131.37989330291748;7287470;7433445;7681207;7997937
1706230830.68827;inference-0;72.90152430534363;6340848;6422011;6591423;6538708
1706230903.5897944;inference-1;48.5306556224823;4299270;4360005;4494546;4445529
1706230952.12045;inference-2;55.032068490982056;4891199;4968865;5088492;5044210
1706231007.1525185;inference-3;51.59262776374817;4575608;4648984;4769195;4731783
1706231058.7451463;inference-4;44.065069913864136;3905985;3970754;4088448;4055269
1706231102.8102162;inference-5;44.876508712768555;3985552;4041913;4154074;4120147
1706231147.686725;inference-6;98.3906102180481;8765057;8882484;9103815;9040547
1706231246.0773351;inference-7;42.87420964241028;3807737;3869073;3979985;3937985
1706231288.9515448;inference-8;76.03401470184326;6763169;6861480;7034746;6994475
1706231364.9855595;inference-9;68.98512196540833;6137705;6226036;6386392;6347285
1706230908.687134;tokenizer;0.34899044036865234;21606;21391;21529;21892
1706230909.0361245;pipeline load;109.06081366539001;6361725;6293699;6305261;6454105
1706231018.0969381;inference-0;53.85109353065491;4748278;4717866;4703550;4646191
1706231071.9480317;inference-1;48.95482301712036;4430262;4408875;4405220;4340846
1706231120.9028547;inference-2;64.14688444137573;5822172;5780425;5772089;5698912
1706231185.0497391;inference-3;53.84762167930603;4889220;4853599;4852724;4797826
1706231238.8973608;inference-4;41.64945411682129;3770908;3756181;3742807;3705269
1706231280.546815;inference-5;61.65145230293274;5605210;5564056;5552775;5500747
1706231342.1982672;inference-6;65.48214483261108;5951462;5905816;5889172;5850959
1706231407.680412;inference-7;49.69101285934448;4506417;4476532;4484353;4428038
1706231457.371425;inference-8;44.0568060874939;3994282;3973569;3964732;3928416
1706231501.428231;inference-9;81.42650580406189;7412946;7348589;7337377;7271713
1706231453.2877784;tokenizer;0.2835826873779297;15259;15650;16354;17131
1706231453.571361;pipeline load;129.11534023284912;7175511;7326288;7569117;7894377
1706231582.6867013;inference-0;55.332518100738525;4781485;4856024;4989026;4940044
1706231638.0192194;inference-1;29.084563493728638;2569616;2614953;2682190;2660840
1706231667.103783;inference-2;45.87399935722351;4077424;4133965;4239613;4215544
1706231712.9777822;inference-3;126.10819840431213;11269365;11391225;11686042;11579152
1706231839.0859807;inference-4;39.28567123413086;3487187;3537580;3643072;3611640
1706231878.371652;inference-5;44.17557740211487;3918091;3992005;4086918;4059093
1706231922.5472293;inference-6;45.08906316757202;4007968;4067055;4184341;4148990
1706231967.6362925;inference-7;32.21508836746216;2851824;2915767;2979636;2957667
1706231999.8513808;inference-8;51.65544629096985;4589314;4664510;4786277;4748648
1706232051.506827;inference-9;58.448047161102295;5192111;5275259;5411391;5370354
1706232129.2799606;tokenizer;0.5311605930328369;25422;26118;32687;34258
1706232129.8111212;pipeline load;130.87056612968445;7259745;7418271;7665336;8010754
1706232260.6816874;inference-0;70.39932084083557;6137314;6214642;6385354;6340105
1706232331.0810082;inference-1;59.09536004066467;5252408;5333093;5466365;5427435
1706232390.1763682;inference-2;56.95496225357056;5056249;5141441;5282950;5233763
1706232447.1313305;inference-3;52.294281005859375;4648047;4713638;4846567;4818522
1706232499.4256115;inference-4;54.176971197128296;4818836;4894975;5025948;4994458
1706232553.6025827;inference-5;67.27947068214417;5996116;6084376;6237134;6187004
1706232620.8820534;inference-6;56.297672510147095;5004546;5085042;5220611;5183734
1706232677.179726;inference-7;51.55930209159851;4581749;4660398;4783429;4739218
1706232728.739028;inference-8;50.4897837638855;4496987;4566224;4687757;4653529
1706232779.2288117;inference-9;52.696688175201416;4686345;4766884;4888301;4849032
1706232847.2641804;tokenizer;0.23969078063964844;15300;10448;16352;11451
1706232847.5038712;pipeline load;102.15177464485168;5659542;5783662;5978598;6243246
1706232949.6556458;inference-0;57.87815999984741;5016269;5095286;5222146;5195874
1706233007.5338058;inference-1;61.61180090904236;5464920;5546185;5699351;5656442
1706233069.1456068;inference-2;72.62976098060608;6458774;6545481;6721016;6666983
1706233141.7753677;inference-3;56.09036469459534;4982025;5064333;5194936;5163898
1706233197.8657324;inference-4;47.07782340049744;4173130;4242485;4354690;4324886
1706233244.9435558;inference-5;29.515655517578125;2619339;2668893;2739316;2718936
1706233274.4592113;inference-6;29.08733892440796;2573494;2622160;2690090;2670804
1706233303.5465503;inference-7;56.849419593811035;5050217;5132563;5272375;5217437
1706233360.3959699;inference-8;48.0382936000824;4259118;4341165;4451309;4420705
1706233408.4342635;inference-9;41.677576303482056;3701243;3757322;3854315;3837645
1706233468.18372;tokenizer;0.2770965099334717;10167;15677;10885;17129
1706233468.4608166;pipeline load;124.93862867355347;6966881;7109981;7350766;7668241
1706233593.3994453;inference-0;63.286425828933716;5496607;5574377;5726458;5680061
1706233656.6858711;inference-1;57.56710171699524;5099236;5172260;5310362;5261282
1706233714.2529728;inference-2;46.81515073776245;4156357;4228834;4338996;4300946
1706233761.0681236;inference-3;56.69341564178467;5035500;5111699;5245788;5208125
